id,property_type,room_type,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
600015908891592523,Private room in casa particular,Private room,0.84,1.0,0.0,1.0,2.0,1.0,1.0,1.0,700.0,1.0,365.0,25,49,73,343,21.0,21.0,3.0,4.86,4.81,4.95,5.0,4.76,4.95,4.81,1.79
598698575046941082,Entire loft,Entire home/apt,0.95,0.33,0.0,1.0,3.0,1.0,1.0,1.0,1680.0,2.0,1125.0,0,0,0,148,1.0,1.0,0.0,5.0,5.0,5.0,4.8,5.0,5.0,5.0,0.13
603331027134132083,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1017.0,1.0,1125.0,20,44,70,343,41.0,41.0,4.0,4.8,4.88,4.8,4.68,4.9,4.9,4.78,4.01
600019178291626085,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,6.0,1.0,2.0,4.0,846.0,1.0,1125.0,14,44,70,339,52.0,52.0,3.0,4.56,4.73,4.77,4.62,4.85,4.96,4.71,5.2
603510338458092598,Private room in rental unit,Private room,1.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,300.0,1.0,365.0,11,41,71,346,5.0,5.0,0.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.44
600032698993459962,Entire condo,Entire home/apt,1.0,0.97,1.0,1.0,9.0,3.0,3.0,6.0,2963.0,1.0,1125.0,20,44,74,346,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.26
598789078577466459,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1025.0,1.0,90.0,15,45,74,74,21.0,21.0,4.0,4.57,4.24,4.86,4.43,4.9,4.81,4.43,4.17
603552646271269682,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,2.0,2.0,1556.0,1.0,1125.0,0,0,0,0,51.0,51.0,5.0,4.9,4.9,4.92,4.94,5.0,4.88,4.73,4.5
598861017377262991,Private room in condo,Private room,0.97,1.0,0.0,1.0,2.0,2.0,1.0,1.0,436.0,1.0,1125.0,0,22,52,142,45.0,45.0,0.0,4.78,4.84,4.67,4.84,4.69,4.98,4.8,3.82
600045085970968152,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,4492.0,1.0,1125.0,13,35,57,322,36.0,36.0,4.0,4.61,4.69,4.69,4.67,4.86,4.83,4.67,3.23
603559653844143802,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2394.0,3.0,1125.0,19,49,79,354,30.0,30.0,3.0,4.9,4.9,4.83,4.93,4.83,5.0,4.87,3.11
600057945071637874,Private room in casa particular,Private room,0.84,1.0,0.0,1.0,2.0,1.0,1.0,1.0,700.0,1.0,365.0,22,52,82,357,11.0,11.0,2.0,4.64,4.91,4.91,4.73,4.45,5.0,4.82,1.08
598879065513729602,Private room in condo,Private room,0.97,1.0,0.0,1.0,2.0,2.0,1.0,1.0,436.0,1.0,1125.0,25,55,85,175,44.0,44.0,0.0,4.45,4.57,4.82,4.5,4.7,4.93,4.57,3.73
603580576753597525,Entire condo,Entire home/apt,0.96,0.99,1.0,1.0,5.0,2.0,2.0,3.0,2361.0,3.0,365.0,15,41,71,336,18.0,18.0,1.0,4.83,4.89,4.94,5.0,4.78,4.89,4.5,1.92
599049878606299831,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1800.0,3.0,1125.0,0,0,0,0,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
603632831801837809,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,721.0,1.0,1125.0,26,56,86,86,75.0,12.1,6.0,4.8,4.95,4.97,4.84,4.96,4.92,4.83,6.47
600058606654604107,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,7516.0,1.3,1125.0,21,46,71,333,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.43
603641043976902775,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,719.0,1.0,1125.0,19,49,79,79,75.0,12.1,4.0,4.84,4.84,4.88,4.88,4.93,4.87,4.81,6.45
603648521718919643,Entire guesthouse,Entire home/apt,1.0,0.9,0.0,1.0,3.0,1.0,1.0,2.0,1007.0,4.0,1125.0,24,48,78,265,5.0,5.0,2.0,5.0,4.8,5.0,5.0,5.0,5.0,5.0,1.15
600075106512843930,Entire rental unit,Entire home/apt,0.99,0.99,1.0,1.0,2.0,1.0,1.0,1.0,2318.0,1.0,1125.0,1,5,13,255,10.0,10.0,1.0,4.8,4.6,5.0,4.7,5.0,4.9,4.6,0.88
600080005230125279,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,508.0,1.0,1125.0,30,60,90,365,7.0,7.0,0.0,4.71,5.0,5.0,5.0,5.0,4.71,4.57,1.52
599085538216434888,Private room in condo,Private room,1.0,0.91,0.0,1.0,1.0,1.0,1.0,1.0,1286.0,2.0,365.0,30,60,90,365,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
599167405896085733,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1250.0,2.0,1125.0,3,11,32,296,28.0,28.0,6.0,4.96,5.0,5.0,5.0,4.96,5.0,4.96,2.92
603673580334817354,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,741.0,1.0,1125.0,26,56,86,86,45.0,45.0,2.0,4.87,4.89,4.93,4.87,4.91,4.89,4.8,3.9
599168805658254155,Entire serviced apartment,Entire home/apt,0.99,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1200.0,2.0,365.0,21,51,81,356,44.0,44.0,1.0,4.48,4.82,4.93,4.59,4.64,4.86,4.66,4.22
603678418045160422,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,2700.0,2.0,1125.0,4,9,12,50,37.0,37.0,1.0,4.97,4.97,4.97,4.97,4.89,5.0,4.95,3.47
599168910604295473,Entire serviced apartment,Entire home/apt,0.99,0.99,0.0,1.0,4.0,1.0,2.0,2.0,1300.0,2.0,365.0,2,13,31,274,74.0,74.0,6.0,4.82,4.93,4.92,4.88,4.74,4.92,4.89,1.6
600130593748878672,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3155.0,1.0,1125.0,20,50,80,355,51.0,51.0,2.0,4.94,4.9,4.82,4.96,4.82,4.94,4.86,4.4
600155042120252474,Private room in casa particular,Private room,1.0,0.97,0.0,1.0,2.0,1.0,1.0,1.0,215.0,7.0,365.0,24,54,84,307,16.0,16.0,0.0,4.31,4.63,4.56,4.44,4.31,4.56,4.38,1.38
599175829195508544,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1939.0,1.0,1125.0,11,37,67,67,54.0,54.0,4.0,4.98,4.98,4.98,4.98,5.0,4.98,4.89,4.7
603678649037136367,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,790.0,1.0,1125.0,26,56,86,86,44.0,44.0,0.0,4.86,4.91,4.89,4.86,4.86,4.82,4.84,3.84
600173708432223570,Entire loft,Entire home/apt,0.94,0.83,1.0,1.0,2.0,1.0,1.55,1.0,750.0,1.0,31.0,19,48,78,351,79.0,12.1,6.0,4.85,4.9,4.89,4.77,4.92,4.85,4.89,1.6
603690428720113989,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,766.0,1.0,1125.0,26,56,86,86,50.0,50.0,2.0,4.96,5.0,4.98,4.94,4.98,4.94,4.92,4.31
600183335283089337,Shared room in bed and breakfast,Shared room,0.8,0.79,1.0,1.0,1.0,0.0,1.0,1.0,250.0,2.0,365.0,2,2,29,303,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
600191797069362164,Entire loft,Entire home/apt,0.94,0.99,0.0,1.0,2.0,1.0,1.0,1.0,591.0,1.0,365.0,23,53,83,358,9.0,9.0,2.0,4.22,4.11,4.44,4.22,4.33,4.56,4.0,1.22
599193693173353794,Private room in home,Private room,0.96,0.97,1.0,1.0,2.0,2.0,1.0,1.0,319.0,1.0,365.0,25,46,76,351,24.0,24.0,1.0,4.58,4.71,4.67,4.58,4.83,4.58,4.58,2.73
603695993825249812,Private room in casa particular,Private room,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,350.0,1.0,365.0,27,57,87,267,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
599214337335369566,Room in hotel,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,914.0,1.0,1125.0,29,59,89,364,2.0,2.0,0.0,5.0,4.8,5.0,5.0,5.0,5.0,5.0,0.22
599231942580882875,Entire vacation home,Entire home/apt,1.0,0.97,0.0,1.0,4.0,1.0,1.0,2.0,604.0,1.0,1125.0,22,41,71,318,47.0,47.0,1.0,4.96,4.87,4.96,4.91,4.98,4.85,4.89,1.6
600194877009397891,Entire vacation home,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,1969.0,1.0,1125.0,4,14,20,251,54.0,54.0,1.0,4.94,4.98,4.87,4.98,4.96,4.98,4.94,5.06
600195692185182931,Private room in condo,Private room,1.0,0.98,1.0,1.0,2.0,1.0,1.0,2.0,550.0,1.0,1125.0,26,44,74,335,31.0,31.0,2.0,4.97,4.97,4.97,4.97,5.0,4.97,4.97,2.84
603698616034005724,Entire rental unit,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,1470.0,1.0,1125.0,0,0,0,257,32.0,32.0,1.0,4.53,4.78,4.84,4.53,4.41,4.63,4.53,3.34
600586218620215570,Private room in casa particular,Private room,0.84,1.0,0.0,1.0,2.0,1.0,1.0,1.0,630.0,1.0,365.0,30,60,90,364,8.0,8.0,0.0,4.63,5.0,5.0,4.75,4.88,5.0,4.63,1.19
599234144454532811,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2895.0,1.3,1125.0,30,57,87,359,41.0,41.0,2.0,4.8,4.83,4.98,4.98,4.93,4.95,4.8,3.46
603706945205743650,Entire condo,Entire home/apt,0.95,1.0,0.0,1.0,2.0,1.0,2.0,1.0,960.0,3.0,1125.0,0,0,27,302,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
599282292335214805,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.55,1.0,2360.0,7.0,360.0,0,0,0,0,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
603712564840162009,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,9.0,2.0,2.0,5.0,1528.0,2.0,365.0,8,38,68,158,7.0,7.0,1.0,4.71,5.0,5.0,4.57,5.0,5.0,5.0,0.94
599332227763776832,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3364.0,1.0,1125.0,24,54,84,359,45.0,45.0,3.0,4.84,4.84,4.89,4.98,4.84,4.82,4.87,3.8
603714844251378072,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2322.0,1.0,1125.0,25,55,85,360,41.0,41.0,3.0,4.8,4.78,4.9,4.98,4.88,4.93,4.85,3.55
599332416791026155,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1947.0,1.0,1125.0,25,55,85,360,27.0,27.0,0.0,4.85,4.96,4.81,4.89,4.93,4.85,4.74,2.28
599338371076518883,Entire condo,Entire home/apt,1.0,0.92,0.0,1.0,3.0,1.0,2.0,2.0,799.0,21.0,1125.0,6,36,66,341,1.0,1.0,0.0,4.8,4.0,5.0,5.0,4.9,4.9,4.8,0.34
600592469574287160,Entire serviced apartment,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,1123.0,1.0,365.0,1,15,45,45,51.0,51.0,4.0,4.92,4.92,4.88,4.84,5.0,4.94,4.82,4.33
600593578679302030,Private room in casa particular,Private room,0.84,1.0,0.0,1.0,2.0,1.0,1.0,1.0,650.0,1.0,365.0,29,59,89,363,3.0,3.0,0.0,4.67,4.67,5.0,4.67,5.0,5.0,4.67,0.46
603727308684417941,Private room in hostel,Private room,1.0,0.96,1.0,1.0,2.0,4.0,1.0,1.0,1000.0,1.0,1125.0,15,45,75,262,4.0,4.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.39
600634126327568259,Private room in townhouse,Private room,1.0,0.75,0.0,1.0,5.0,2.0,4.0,3.0,708.0,2.0,23.0,27,57,87,177,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
599338690646212070,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2823.0,1.3,1125.0,30,57,87,359,38.0,38.0,2.0,4.82,4.89,4.92,4.97,4.87,4.97,4.79,3.2
603727389924900623,Private room in hostel,Private room,1.0,0.96,1.0,1.0,2.0,1.0,1.0,1.0,1000.0,1.0,365.0,9,39,69,256,2.0,2.0,0.0,5.0,5.0,5.0,4.5,4.5,5.0,4.5,0.4
606750967167192367,Entire serviced apartment,Entire home/apt,1.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,932.0,1.1,1125.0,16,46,76,351,35.0,35.0,0.0,4.69,4.83,4.69,4.86,4.77,4.66,4.66,3.17
600642386298224555,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,680.0,3.0,1125.0,15,40,70,70,7.0,7.0,1.0,4.86,5.0,4.71,5.0,5.0,4.57,5.0,0.87
603729087456902083,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1118.0,2.0,365.0,0,0,0,87,1.0,1.0,0.0,5.0,5.0,4.9,5.0,5.0,5.0,5.0,0.1
600645187057428619,Private room in bed and breakfast,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,713.0,1.0,365.0,15,42,68,286,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
607074166684729215,Entire loft,Entire home/apt,1.0,1.0,0.0,1.0,6.0,1.0,2.0,3.0,849.0,2.0,1125.0,23,52,82,357,14.0,14.0,2.0,4.79,4.86,4.93,5.0,4.86,4.64,4.79,1.26
603730670929048820,Entire serviced apartment,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,2417.0,1.0,1125.0,13,34,64,339,42.0,42.0,3.0,4.64,4.71,4.79,4.88,4.83,5.0,4.86,3.73
600655946224566698,Entire condo,Entire home/apt,1.0,0.97,0.0,1.0,2.0,1.0,1.0,1.0,497.0,1.0,365.0,30,60,90,365,7.0,7.0,0.0,3.57,3.57,4.43,4.14,3.86,4.29,3.71,0.63
600655990839610677,Private room in bed and breakfast,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,708.0,1.0,365.0,20,49,79,290,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0
603759300375562706,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,2.0,3.0,2000.0,3.0,365.0,4,20,43,43,27.0,27.0,1.0,4.81,4.85,4.85,4.89,4.93,4.78,4.74,2.37
600698206506070213,Entire guest suite,Entire home/apt,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,598.0,2.0,365.0,27,57,87,177,9.0,9.0,2.0,4.89,4.78,4.67,4.89,4.89,4.89,4.56,0.92
607125325274117059,Entire condo,Entire home/apt,0.95,0.9,0.0,1.0,6.0,2.0,3.0,3.0,2000.0,2.0,10.0,0,0,0,0,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
607158173723402745,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,550.0,1.0,1125.0,5,32,62,62,9.0,9.0,1.0,4.67,4.56,4.78,4.11,5.0,4.67,4.44,1.07
603772122213990628,Private room in rental unit,Private room,1.0,0.95,0.0,1.0,2.0,1.0,1.0,2.0,300.0,1.0,30.0,0,27,57,57,25.0,25.0,0.0,4.92,4.92,4.88,4.92,4.96,4.96,4.84,2.23
607224714253125725,Private room in home,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.0,1.0,998.0,4.0,365.0,29,59,89,364,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
607231110162557429,Private room in home,Private room,0.95,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1615.0,4.0,1125.0,29,59,89,364,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
600702932521490437,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,1086.0,4.0,1125.0,0,30,60,335,2.0,2.0,0.0,4.0,4.5,4.5,4.0,5.0,5.0,4.0,0.26
600716928131931944,Entire condo,Entire home/apt,0.9,1.0,0.0,1.0,4.0,1.0,2.0,2.0,893.0,2.0,90.0,7,19,49,138,20.0,20.0,0.0,4.65,4.75,4.75,4.75,4.85,4.9,4.7,2.09
600837395958113542,Entire condo,Entire home/apt,1.0,0.94,0.0,1.0,2.0,1.0,1.0,1.0,499.0,2.0,365.0,28,58,88,363,7.0,7.0,0.0,4.86,5.0,4.71,4.71,5.0,4.57,5.0,0.78
600844733145913856,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1504.0,2.0,1125.0,30,60,90,365,23.0,23.0,0.0,4.52,4.52,4.87,4.7,4.87,4.87,4.48,2.07
600861787605039883,Entire loft,Entire home/apt,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,571.0,2.0,365.0,0,15,45,319,13.0,13.0,0.0,4.62,4.92,4.69,4.92,4.77,5.0,4.85,1.12
600877857995595614,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,933.0,1.0,1125.0,26,56,86,361,45.0,45.0,2.0,4.73,4.84,4.8,4.84,4.96,4.82,4.71,3.87
603775657844582156,Private room in guesthouse,Private room,1.0,0.78,0.0,1.0,1.0,1.0,1.0,1.0,360.0,1.0,1125.0,30,60,90,365,2.0,2.0,0.0,3.5,4.5,4.0,4.0,4.0,4.9,4.0,0.36
600883167281660964,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,741.0,1.0,1125.0,12,41,71,346,18.0,18.0,2.0,4.94,4.94,5.0,4.89,5.0,5.0,4.89,1.55
607239763925629859,Entire rental unit,Entire home/apt,0.89,1.0,0.0,1.0,2.0,1.0,1.0,1.0,926.0,2.0,30.0,21,51,81,81,12.0,12.0,2.0,4.42,4.33,4.42,4.58,4.42,4.92,4.25,1.06
607348601236350512,Private room in condo,Private room,1.0,0.91,1.0,1.0,2.0,1.0,1.0,1.0,720.0,1.0,1125.0,6,22,38,214,29.0,29.0,2.0,4.83,4.79,4.97,4.79,4.97,5.0,4.76,2.6
603793674051711504,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,740.0,1.0,1125.0,18,46,76,76,72.0,72.0,1.0,4.85,4.92,4.92,4.82,4.97,4.93,4.83,6.17
600883519028480320,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1386.0,2.2,1125.0,30,60,90,365,26.0,26.0,3.0,4.38,4.35,4.19,4.42,4.5,4.69,4.15,2.24
603801404265977054,Entire condo,Entire home/apt,0.75,1.0,0.0,1.0,4.0,1.0,1.0,2.0,800.0,1.0,30.0,26,56,86,361,2.0,2.0,1.0,4.0,5.0,5.0,4.5,5.0,4.0,4.0,0.52
600885927009751721,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,718.0,1.0,1125.0,26,56,86,361,6.0,6.0,0.0,5.0,5.0,4.83,4.83,5.0,5.0,4.83,0.51
607359647203765779,Entire home,Entire home/apt,1.0,0.97,1.0,1.0,2.0,1.0,1.0,2.0,1100.0,2.0,1125.0,25,55,85,360,16.0,16.0,0.0,5.0,5.0,4.94,5.0,5.0,4.94,4.81,1.55
603803226490993068,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,896.0,1.0,1125.0,27,57,87,87,43.0,43.0,2.0,4.67,4.91,5.0,4.7,5.0,4.79,4.74,3.72
600888157195734047,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,800.0,1.0,1125.0,23,50,80,355,10.0,10.0,0.0,4.8,5.0,5.0,4.7,5.0,4.9,4.9,0.87
603808094141008420,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,824.0,1.0,1125.0,27,57,87,87,51.0,51.0,4.0,4.82,4.92,4.94,4.84,4.96,4.88,4.88,4.41
607361635078157658,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2465.0,1.0,1125.0,26,56,86,361,36.0,36.0,2.0,4.81,4.89,4.81,4.89,4.94,4.97,4.78,3.27
603814825096107613,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,884.0,1.0,1125.0,26,56,86,86,57.0,57.0,4.0,4.96,4.98,4.96,4.98,4.98,4.84,4.95,5.01
600892519384569197,Private room in home,Private room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,328.0,1.0,1125.0,22,52,82,82,115.0,12.1,1.0,4.77,4.86,4.88,4.87,4.86,4.82,4.81,1.6
603815392608848505,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,2055.0,1.7,1125.0,20,35,46,61,20.0,20.0,2.0,4.9,4.9,5.0,4.9,4.95,4.95,4.75,1.75
607503837223576220,Private room in serviced apartment,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,573.0,3.0,1125.0,5,31,61,241,33.0,33.0,5.0,4.79,4.82,4.73,4.64,4.7,4.76,4.79,2.89
603822560772815280,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,2.0,3.0,2123.0,3.0,1125.0,9,28,58,58,45.0,45.0,0.0,4.89,5.0,4.98,5.0,4.98,4.84,4.91,3.89
607648097809078771,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,833.0,1.0,183.0,18,36,66,66,40.0,40.0,5.0,4.9,4.95,4.95,4.9,4.85,4.83,4.88,4.67
601322316447399302,Private room in guest suite,Private room,0.92,0.97,0.0,1.0,2.0,1.0,1.0,1.0,450.0,1.0,1125.0,0,0,27,301,88.0,12.1,4.0,4.63,4.66,4.84,4.69,4.5,4.94,4.68,1.6
603823054439397843,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,684.0,1.0,1125.0,6,30,60,60,98.0,12.1,1.0,4.83,4.94,4.99,4.98,4.95,4.92,4.81,1.6
607728055267808941,Entire condo,Entire home/apt,1.0,0.94,1.0,1.0,3.0,1.0,1.0,1.0,614.0,1.0,365.0,0,28,58,333,7.0,7.0,0.0,4.86,4.86,4.71,5.0,4.86,4.86,4.86,0.81
603834061652759377,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,976.0,1.0,1125.0,26,56,85,85,57.0,57.0,2.0,4.89,4.91,4.96,4.79,4.91,4.77,4.84,4.91
603838194399780589,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,986.0,1.0,1125.0,11,37,67,67,47.0,47.0,1.0,4.85,4.94,4.94,4.81,4.96,4.68,4.85,4.06
607732965554264848,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2435.0,2.0,365.0,25,55,85,359,16.0,16.0,2.0,4.69,4.56,4.63,4.81,5.0,4.94,4.56,1.49
601353751728719540,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,4.0,2.0,2.0,2.0,2375.0,2.9,1125.0,5,35,65,185,39.0,39.0,3.0,4.92,4.9,4.97,4.9,5.0,4.92,4.9,3.43
601461880249314506,Entire serviced apartment,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,680.0,3.0,1125.0,0,28,58,333,9.0,9.0,0.0,4.89,4.89,4.89,5.0,5.0,4.56,4.89,0.83
603841462689906413,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,821.0,1.0,1125.0,17,47,77,77,64.0,64.0,4.0,4.8,4.86,4.97,4.95,4.97,4.78,4.78,5.68
603852545322213942,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,2264.0,2.0,1125.0,30,56,86,353,10.0,10.0,0.0,5.0,4.9,5.0,5.0,5.0,5.0,4.9,0.91
607749289797604545,Entire condo,Entire home/apt,1.0,0.98,0.0,1.0,7.0,1.0,3.0,3.0,5330.0,1.0,1125.0,28,58,88,178,40.0,40.0,0.0,4.53,4.63,4.73,4.33,4.55,4.9,4.68,3.93
607841255982902536,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1114.0,2.9,1097.0,16,39,69,343,70.0,70.0,1.0,4.96,4.97,4.91,4.91,4.97,4.93,4.89,6.19
601464013037841990,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,5.0,2.0,2.0,3.0,1816.0,2.1,30.0,0,0,0,0,6.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.38
603872773271537399,Entire condo,Entire home/apt,1.0,0.98,0.0,1.0,2.0,1.0,1.0,1.0,1330.0,1.0,1125.0,8,36,66,337,41.0,41.0,2.0,4.83,4.9,4.9,4.9,4.76,5.0,4.83,3.83
607867101878243456,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,941.0,2.0,1125.0,30,60,90,365,16.0,16.0,2.0,4.94,5.0,4.88,5.0,5.0,4.81,4.94,1.48
603875817960244757,Entire loft,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1162.0,1.0,1125.0,14,44,74,245,17.0,17.0,0.0,4.41,4.76,4.71,4.53,4.65,4.94,4.47,1.46
607886549738672485,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,7.0,2.0,3.0,4.0,3862.0,3.0,1125.0,6,26,56,328,35.0,35.0,2.0,4.89,4.77,4.89,4.91,4.94,5.0,4.71,3.19
601485470424879149,Entire rental unit,Entire home/apt,0.99,1.0,0.0,1.0,3.0,1.0,1.0,2.0,665.0,1.0,1125.0,24,54,84,359,12.0,12.0,1.0,4.33,4.67,4.67,4.33,4.33,4.58,4.42,1.13
604180338484759860,Entire rental unit,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,986.0,1.9,1125.0,7,33,53,115,45.0,45.0,4.0,4.64,4.71,4.84,4.69,4.89,4.93,4.64,3.88
